EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,OBJECTID
105749,1644807,REGULAR,FAIRDALE VALERO,,1101 FAIRDALE RD,,FAIRDALE,KY,40118,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/01/03 00:00:00,94,A,FAIRDALE VALERO,,5973
105749,1644808,REGULAR,FAIRDALE VALERO,,1101 FAIRDALE RD,,FAIRDALE,KY,40118,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/01/03 00:00:00,95,,FAIRDALE VALERO,,5974
105749,1692232,REGULAR,FAIRDALE VALERO,,1101 FAIRDALE RD,,FAIRDALE,KY,40118,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/05 00:00:00,92,A,FAIRDALE VALERO,,5975
105749,1692233,REGULAR,FAIRDALE VALERO,,1101 FAIRDALE RD,,FAIRDALE,KY,40118,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/05 00:00:00,95,,FAIRDALE VALERO,,5976
105757,1626029,REGULAR,APPLEBEE'S,,10006 WILL WAY,,LOUISVILLE,KY,40291,FOOD SERVICE,2021/09/28 00:00:00,97,A,APPLEBEE'S,,5977
105757,1672697,REGULAR,APPLEBEE'S,,10006 WILL WAY,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/05/16 00:00:00,96,A,APPLEBEE'S,,5978
105761,1652521,REGULAR,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,2022/02/16 00:00:00,97,A,KY CATTLEMEN'S ASSN,,5979
105761,1693803,REGULAR,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,2022/08/04 00:00:00,100,A,KY CATTLEMEN'S ASSN,,5980
105788,1644570,REGULAR,SUSHI MASTER,,9415 NORTON COMMONS BLVD,,PROSPECT,KY,40059,FOOD SERVICE,2021/12/29 00:00:00,98,A,SUSHI MASTER,,5981
105788,1683454,REGULAR,SUSHI MASTER,,9415 NORTON COMMONS BLVD,,PROSPECT,KY,40059,FOOD SERVICE,2022/06/29 00:00:00,99,A,SUSHI MASTER,,5982
105791,1665892,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/04/18 00:00:00,95,A,LEMONGRASS RESTAURANT & MARKET,,5983
105791,1665893,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/04/18 00:00:00,100,,LEMONGRASS RESTAURANT & MARKET,,5984
105791,1628330,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/10/07 00:00:00,96,A,LEMONGRASS RESTAURANT & MARKET,,5985
105791,1628331,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/10/07 00:00:00,100,,LEMONGRASS RESTAURANT & MARKET,,5986
105793,1634634,REGULAR,YOKI BUFFET,,1700 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/11/05 00:00:00,96,A,YOKI BUFFET,,5987
105793,1699491,FOLLOWUP,YOKI BUFFET,,1700 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/09/06 00:00:00,100,A,YOKI BUFFET,,5988
105793,1698392,REGULAR,YOKI BUFFET,,1700 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/08/31 00:00:00,88,C,YOKI BUFFET,,5989
105813,1694753,REGULAR,KAMANA GROCERY,,3825 BARDSTOWN RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,2022/08/16 00:00:00,98,,KAMANA GROCERY,,5990
105814,1654183,REGULAR,PINE ROOM,,6325 RIVER RD,,PROSPECT,KY,40059,FOOD SERVICE,2022/02/23 00:00:00,98,A,PINE ROOM,,5991
105814,1694678,REGULAR,PINE ROOM,,6325 RIVER RD,,PROSPECT,KY,40059,FOOD SERVICE,2022/08/16 00:00:00,98,A,PINE ROOM,,5992
105816,1653271,REGULAR,KICC OAK & BREW,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC OAK & BREW,,5993
105816,1700411,REGULAR,KICC OAK & BREW,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC OAK & BREW,,5994
105884,1653269,REGULAR,KICC MOBILE 8,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC MOBILE 8,,5995
105884,1700403,REGULAR,KICC MOBILE 8,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC MOBILE 8,,5996
105885,1653270,REGULAR,KICC MOBILE 9,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC MOBILE 9,,5997
105885,1700405,REGULAR,KICC MOBILE 9,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC MOBILE 9,,5998
105886,1653264,REGULAR,KICC MOBILE 10,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC MOBILE 10,,5999
105886,1700409,REGULAR,KICC MOBILE 10,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC MOBILE 10,,6000
105887,1653265,REGULAR,KICC MOBILE 11,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC MOBILE 11,,6001
105887,1700408,REGULAR,KICC MOBILE 11,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC MOBILE 11,,6002
105888,1653266,REGULAR,KICC MOBILE 12,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC MOBILE 12,,6003
105888,1700407,REGULAR,KICC MOBILE 12,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC MOBILE 12,,6004
105889,1653267,REGULAR,KICC MOBILE 13,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC MOBILE 13,,6005
105889,1700406,REGULAR,KICC MOBILE 13,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC MOBILE 13,,6006
105890,1653268,REGULAR,KICC MOBILE 14,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/02/17 00:00:00,100,A,KICC MOBILE 14,,6007
105890,1700404,REGULAR,KICC MOBILE 14,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,100,A,KICC MOBILE 14,,6008
105891,1638175,REGULAR,PURRFECT DAY CAFE,,1741 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2021/11/23 00:00:00,100,A,PURRFECT DAY CAFE,,6009
105891,1670062,REGULAR,PURRFECT DAY CAFE,,1741 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/05/04 00:00:00,100,A,PURRFECT DAY CAFE,,6010
105892,1652343,REGULAR,KY PORK PRODUCERS FH4,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/02/15 00:00:00,99,A,KY PORK PRODUCERS FH4,,6011
105892,1692227,REGULAR,KY PORK PRODUCERS FH4,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/04 00:00:00,100,A,KY PORK PRODUCERS FH4,,6012
105893,1634489,REGULAR,KY PORK PRODUCERS WW2,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/11/04 00:00:00,100,A,KY PORK PRODUCERS WW2,,6013
105893,1652345,REGULAR,KY PORK PRODUCERS WW2,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/02/15 00:00:00,99,A,KY PORK PRODUCERS WW2,,6014
105893,1691605,REGULAR,KY PORK PRODUCERS WW2,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/04 00:00:00,100,A,KY PORK PRODUCERS WW2,,6015
105894,1646255,REGULAR,BROOKS FOOD MART,,2141 BUECHEL BANK RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,2022/01/11 00:00:00,98,,BROOKS FOOD MART,,6016
105895,1653016,REGULAR,POD ACADEMIC (BELKNAP),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/02/17 00:00:00,100,,POD ACADEMIC (BELKNAP),,6017
105895,1653015,REGULAR,POD ACADEMIC (BELKNAP),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/02/17 00:00:00,100,A,POD ACADEMIC (BELKNAP),,6018
105895,1696876,REGULAR,POD ACADEMIC (BELKNAP),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/25 00:00:00,100,,POD ACADEMIC (BELKNAP),,6019
105895,1696875,REGULAR,POD ACADEMIC (BELKNAP),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/25 00:00:00,99,A,POD ACADEMIC (BELKNAP),,6020
105897,1656720,REGULAR,LAS CAZUELAS,,4214 BISHOP LN,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/03/08 00:00:00,93,A,LAS CAZUELAS,,6021
105897,1700157,REGULAR,LAS CAZUELAS,,4214 BISHOP LN,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/09/08 00:00:00,94,A,LAS CAZUELAS,,6022
105930,1649499,FOLLOWUP,TACO CITY LOUISVILLE,,1283 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/31 00:00:00,100,B,TACO CITY LOUISVILLE,,6023
105930,1649734,FOLLOWUP,TACO CITY LOUISVILLE,,1283 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/31 00:00:00,,,TACO CITY LOUISVILLE,,6024
105930,1648188,REGULAR,TACO CITY LOUISVILLE,,1283 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/24 00:00:00,90,C,TACO CITY LOUISVILLE,,6025
105930,1649722,COMPLAINT,TACO CITY LOUISVILLE,,1283 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/24 00:00:00,,,TACO CITY LOUISVILLE,,6026
105930,1649733,ENFORCEMENT ACTIONS,TACO CITY LOUISVILLE,,1283 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/26 00:00:00,,,TACO CITY LOUISVILLE,,6027
105930,1686348,REGULAR,TACO CITY LOUISVILLE,,1283 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/07/14 00:00:00,99,A,TACO CITY LOUISVILLE,,6028
105979,1631436,REGULAR,LOUISVILLE MALE ANNEX,,4425 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/10/21 00:00:00,100,A,LOUISVILLE MALE ANNEX,,6029
105979,1655849,REGULAR,LOUISVILLE MALE ANNEX,,4425 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/03/03 00:00:00,100,A,LOUISVILLE MALE ANNEX,,6030
105982,1624937,FOLLOWUP,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/09/24 00:00:00,98,,SAFARI INTERNATIONAL GROCERY STORE,,6031
105982,1628880,ENFORCEMENT ACTIONS,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/09/22 00:00:00,,,SAFARI INTERNATIONAL GROCERY STORE,,6032
105982,1628882,FOLLOWUP,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/09/24 00:00:00,,,SAFARI INTERNATIONAL GROCERY STORE,,6033
105982,1701181,FOLLOWUP,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/25 00:00:00,,,SAFARI INTERNATIONAL GROCERY STORE,,6034
105982,1696727,FOLLOWUP,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/25 00:00:00,96,,SAFARI INTERNATIONAL GROCERY STORE,,6035
105982,1693960,COMPLAINT,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/03 00:00:00,,,SAFARI INTERNATIONAL GROCERY STORE,,6036
105982,1691189,REGULAR,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/03 00:00:00,91,A,SAFARI INTERNATIONAL GROCERY STORE,,6037
105982,1691190,REGULAR,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/03 00:00:00,89,,SAFARI INTERNATIONAL GROCERY STORE,,6038
105983,1655851,REGULAR,DERBY CITY GAMING,,4520 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/03/03 00:00:00,98,A,DERBY CITY GAMING,,6039
105999,1652205,REGULAR,FEAST BBQ,,10318 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/02/15 00:00:00,99,A,FEAST BBQ,,6040
105999,1689074,REGULAR,FEAST BBQ,,10318 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/07/26 00:00:00,100,A,FEAST BBQ,,6041
106000,1647610,REGULAR,ALDI USA,,845 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,PRE-PACKAGED RETAIL,2022/01/20 00:00:00,100,,ALDI USA,,6042
106014,1641567,REGULAR,OLD FORESTER GEORGE'S,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/12/10 00:00:00,100,A,OLD FORESTER GEORGE'S,,6043
106014,1682104,REGULAR,OLD FORESTER GEORGE'S,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/06/23 00:00:00,100,A,OLD FORESTER GEORGE'S,,6044
106015,1641566,REGULAR,OLD FORESTER EVENT KITCHEN 4,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/12/10 00:00:00,100,A,OLD FORESTER EVENT KITCHEN 4,,6045
106015,1682102,REGULAR,OLD FORESTER EVENT KITCHEN 4,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/06/22 00:00:00,100,A,OLD FORESTER EVENT KITCHEN 4,,6046
106017,1686381,FOLLOWUP,SHERRY'S MARKET,,3328 VIRGINIA AVE,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,2022/07/14 00:00:00,100,,SHERRY'S MARKET,,6047
106017,1684934,REGULAR,SHERRY'S MARKET,,3328 VIRGINIA AVE,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,2022/07/07 00:00:00,93,,SHERRY'S MARKET,,6048
106026,1651643,REGULAR,MCALISTER'S DELI #102220,,4002 TOWNE CENTER DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/02/11 00:00:00,98,A,MCALISTER'S DELI #102220,,6049
106026,1693729,REGULAR,MCALISTER'S DELI #102220,,4002 TOWNE CENTER DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/08/11 00:00:00,99,A,MCALISTER'S DELI #102220,,6050
106035,1668824,REGULAR,BENTO ASIAN RESTAURANT,,12951 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/04/27 00:00:00,95,A,BENTO ASIAN RESTAURANT,,6051
106037,1634289,REGULAR,MOOMOO'S CHILD ENRICHMENT CENTER,,3401 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/11/04 00:00:00,97,A,MOOMOO'S CHILD ENRICHMENT CENTER,,6052
106037,1692957,REGULAR,MOOMOO'S CHILD ENRICHMENT CENTER,,3401 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/09 00:00:00,100,A,MOOMOO'S CHILD ENRICHMENT CENTER,,6053
106065,1628722,REGULAR,CARDS ADIDAS CLUB,,2800 S FLOYD ST,,LOUISVILLE,KY,40209,STATIONARY RESTRICTED CONCESSON,2021/10/08 00:00:00,100,,CARDS ADIDAS CLUB,,6054
106072,1628720,REGULAR,CARDS EXP STAND #24 (SEC 138),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/10/08 00:00:00,99,A,CARDS EXP STAND #24 (SEC 138),,6055
106072,1680018,REGULAR,CARDS EXP STAND #24 (SEC 138),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/06/14 00:00:00,100,A,CARDS EXP STAND #24 (SEC 138),,6056
106073,1628728,REGULAR,CARDS EXP STAND #25 (SEC 146),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/10/08 00:00:00,99,A,CARDS EXP STAND #25 (SEC 146),,6057
106073,1679514,REGULAR,CARDS EXP STAND #25 (SEC 146),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/06/14 00:00:00,100,A,CARDS EXP STAND #25 (SEC 146),,6058
106074,1628729,REGULAR,CARDS EXP STAND #42 (SEC N2),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/10/08 00:00:00,100,A,CARDS EXP STAND #42 (SEC N2),,6059
106074,1679517,REGULAR,CARDS EXP STAND #42 (SEC N2),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/06/14 00:00:00,100,A,CARDS EXP STAND #42 (SEC N2),,6060
106075,1628731,REGULAR,CARDS EXP STAND #43 (SEC N8),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/10/08 00:00:00,100,A,CARDS EXP STAND #43 (SEC N8),,6061
106075,1680017,REGULAR,CARDS EXP STAND #43 (SEC N8),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/06/14 00:00:00,99,A,CARDS EXP STAND #43 (SEC N8),,6062
106076,1628733,REGULAR,CARDS EXP STAND #49 (SEC 239),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/10/08 00:00:00,100,A,CARDS EXP STAND #49 (SEC 239),,6063
106076,1680016,REGULAR,CARDS EXP STAND #49 (SEC 239),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/06/14 00:00:00,99,A,CARDS EXP STAND #49 (SEC 239),,6064
106077,1628723,REGULAR,CARDS EXP STAND #50 (SEC 245),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/10/08 00:00:00,100,A,CARDS EXP STAND #50 (SEC 245),,6065
106077,1679515,REGULAR,CARDS EXP STAND #50 (SEC 245),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/06/14 00:00:00,100,A,CARDS EXP STAND #50 (SEC 245),,6066
106098,1627477,REGULAR,FUJI ASIAN BISTRO,,6801 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2021/10/05 00:00:00,94,A,FUJI ASIAN BISTRO,,6067
106098,1665471,REGULAR,FUJI ASIAN BISTRO,,6801 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/04/14 00:00:00,88,C,FUJI ASIAN BISTRO,,6068
106098,1666785,FOLLOWUP,FUJI ASIAN BISTRO,,6801 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/04/21 00:00:00,97,A,FUJI ASIAN BISTRO,,6069
106099,1657884,REGULAR,TGI FRIDAYS,,415 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/03/10 00:00:00,96,A,TGI FRIDAYS,,6070
106100,1653494,REGULAR,OKOLONA CHILDCARE,,9015 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/02/21 00:00:00,98,A,OKOLONA CHILDCARE,,6071
106113,1647837,REGULAR,FIRST WATCH,,2225 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/01/21 00:00:00,99,A,FIRST WATCH,,6072
106113,1689434,REGULAR,FIRST WATCH,,2225 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/07/27 00:00:00,98,A,FIRST WATCH,,6073
106114,1661585,REGULAR,CREEKSIDE ON BARDSTOWN,,3535 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/03/29 00:00:00,98,A,CREEKSIDE ON BARDSTOWN,,6074
106114,1670997,SURVEY,CREEKSIDE ON BARDSTOWN,,3535 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/04/14 00:00:00,,,CREEKSIDE ON BARDSTOWN,,6075
106116,1624195,REGULAR,BROWNIES THE SHED GRILL & BAR,,9900 LINN STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2021/09/21 00:00:00,97,A,BROWNIES THE SHED GRILL & BAR,,6076
106116,1660455,REGULAR,BROWNIES THE SHED GRILL & BAR,,9900 LINN STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/03/23 00:00:00,97,A,BROWNIES THE SHED GRILL & BAR,,6077
106116,1697524,REGULAR,BROWNIES THE SHED GRILL & BAR,,9900 LINN STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/08/29 00:00:00,98,A,BROWNIES THE SHED GRILL & BAR,,6078
106117,1642979,COMPLAINT,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2021/11/30 00:00:00,,,BEEF O'BRADY'S,,6079
106117,1642980,FOLLOWUP,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2021/12/07 00:00:00,,,BEEF O'BRADY'S,,6080
106117,1638959,REGULAR,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2021/11/30 00:00:00,93,A,BEEF O'BRADY'S,,6081
106117,1672891,COMPLAINT,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/05/12 00:00:00,,,BEEF O'BRADY'S,,6082
106117,1673402,FOLLOWUP,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/05/19 00:00:00,100,A,BEEF O'BRADY'S,,6083
106117,1671957,REGULAR,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/05/12 00:00:00,94,C,BEEF O'BRADY'S,,6084
106118,1639541,REGULAR,CRESCENT HILL UNITED METHODIST,,201 S PETERSON AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,2021/11/12 00:00:00,100,A,CRESCENT HILL UNITED METHODIST,,6085
106118,1692175,REGULAR,CRESCENT HILL UNITED METHODIST,,201 S PETERSON AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/08/05 00:00:00,100,A,CRESCENT HILL UNITED METHODIST,,6086
106136,1643167,REGULAR,MAGNOLIA SPRINGS EAST SENIOR LIVING,,13604 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE (HOSPITAL / NURSING HOME,2021/12/20 00:00:00,100,A,MAGNOLIA SPRINGS EAST SENIOR LIVING,,6087
106136,1679396,REGULAR,MAGNOLIA SPRINGS EAST SENIOR LIVING,,13604 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/06/14 00:00:00,100,A,MAGNOLIA SPRINGS EAST SENIOR LIVING,,6088
106150,1659847,REGULAR,GRAETER'S ICE CREAM,,9430 BROWNSBORO RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/03/21 00:00:00,99,A,GRAETER'S ICE CREAM,,6089
106165,1654147,REGULAR,GRAETER'S ICE CREAM,,140 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/02/23 00:00:00,100,A,GRAETER'S ICE CREAM,,6090
106165,1694648,REGULAR,GRAETER'S ICE CREAM,,140 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/08/16 00:00:00,100,A,GRAETER'S ICE CREAM,,6091
106168,1639916,REGULAR,V GRITS,,1025 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2021/12/02 00:00:00,97,A,V GRITS,,6092
106168,1645764,COMPLAINT,V GRITS,,1025 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2021/12/02 00:00:00,,,V GRITS,,6093
106168,1645765,FOLLOWUP,V GRITS,,1025 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2021/12/14 00:00:00,,,V GRITS,,6094
106168,1675331,REGULAR,V GRITS,,1025 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/05/27 00:00:00,97,A,V GRITS,,6095
106170,1661996,REGULAR,GRAETER'S ICE CREAM,,6509 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/03/24 00:00:00,100,A,GRAETER'S ICE CREAM,,6096
106170,1626013,REGULAR,GRAETER'S ICE CREAM,,6509 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2021/09/22 00:00:00,100,A,GRAETER'S ICE CREAM,,6097
106170,1695959,REGULAR,GRAETER'S ICE CREAM,,6509 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/08/22 00:00:00,100,A,GRAETER'S ICE CREAM,,6098
106172,1642793,REGULAR,CREATION KINGDOM HKA,,1920 CAMPUS PLACE,,LOUISVILLE,KY,40299,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/12/15 00:00:00,100,A,CREATION KINGDOM HKA,,6099
106172,1682882,REGULAR,CREATION KINGDOM HKA,,1920 CAMPUS PLACE,,LOUISVILLE,KY,40299,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/06/28 00:00:00,100,A,CREATION KINGDOM HKA,,6100
